RESULT	33	PaperNativePluginStartupRollup	(I[Ljava/lang/Object;Ljava/lang/String;[Ljava/lang/Object;[Ljava/lang/Object;[J)I	newSummary	alt	95.9	95.9	95.9	OK s0
RESULT	33	PaperNativePluginStartupRollup	(I[Ljava/lang/Object;Ljava/lang/String;[Ljava/lang/Object;[Ljava/lang/Object;[J)I	oldSummary	old	95.3	95.3	95.3	OK s0
SINK	-2109036764
RESULT	34	PaperNativeProtoChunkHeightmap	(I)J	newCachedContainsSummary	alt	2074.2	2074.2	2074.2	OK s0
RESULT	34	PaperNativeProtoChunkHeightmap	(I)J	oldEnumSetForeachSummary	old	1163.6	1163.6	1163.6	OK s0
SINK	458690292736
RESULT	35	PaperNativeRangeChoice	([D[I[I[II[J)I	oldFillArraySummary	old	81.6	81.6	81.6	OK s0
RESULT	35	PaperNativeRangeChoice	([D[I[I[II[J)I	optimizedFillArraySummary	alt	81.6	81.6	81.6	OK s0
SINK	-7419309732
RESULT	36	PaperNativeRemapperIndexCleanup	(I[Ljava/lang/Object;[Ljava/lang/Object;[Ljava/lang/Object;[Ljava/lang/Object;[Ljava/lang/Object;[J)I	newLazyCleanupSummary	alt	91.3	91.3	91.3	OK s0
RESULT	36	PaperNativeRemapperIndexCleanup	(I[Ljava/lang/Object;[Ljava/lang/Object;[Ljava/lang/Object;[Ljava/lang/Object;[Ljava/lang/Object;[J)I	oldEagerCleanupSummary	old	91.2	91.2	91.2	OK s0
SINK	-2254608300
RESULT	37	PaperNativeRemapperSkipHashes	(ILjava/lang/String;[J)I	newLoopSummary	alt	33186.0	33186.0	33186.0	OK s0
RESULT	37	PaperNativeRemapperSkipHashes	(ILjava/lang/String;[J)I	oldStreamSummary	old	34956.2	34956.2	34956.2	OK s0
SINK	12108600
RESULT	38	PaperNativeServerEntityDeltaIdentity	(I[D[D[D[D[D[D[J)I	oldDistanceSummary	old	2205.1	2205.1	2205.1	OK s0
SINK	283884700
RESULT	39	PaperNativeSpigotLoadOrderDependency	(I[Ljava/lang/Object;[J)I	newLoadAfterBuildSummary	alt	87.9	87.9	87.9	OK s0
RESULT	39	PaperNativeSpigotLoadOrderDependency	(I[Ljava/lang/Object;[J)I	oldLoadAfterBuildSummary	old	87.8	87.8	87.8	OK s0
SINK	-2261557756
RESULT	40	PaperNativeSpigotLoadOrderDependency	(I[Ljava/lang/Object;[Ljava/lang/Object;[Ljava/lang/Object;I[J)I	newRemovedCountSummary	alt	88.1	88.1	88.1	OK s0
